Date,SPX Open,SPX Low,SPX High,SPX Close
25/08/1953,23.93,23.93,23.93,23.93
24/08/1953,24.09,24.09,24.09,24.09
21/08/1953,24.35,24.35,24.35,24.35
20/08/1953,24.29,24.29,24.29,24.29
19/08/1953,24.31,24.31,24.31,24.31
18/08/1953,24.46,24.46,24.46,24.46
17/08/1953,24.56,24.56,24.56,24.56
14/08/1953,24.62,24.62,24.62,24.62
13/08/1953,24.73,24.73,24.73,24.73
12/08/1953,24.78,24.78,24.78,24.78
11/08/1953,24.72,24.72,24.72,24.72
10/08/1953,24.75,24.75,24.75,24.75
07/08/1953,24.78,24.78,24.78,24.78
06/08/1953,24.80,24.80,24.80,24.80
05/08/1953,24.68,24.68,24.68,24.68
04/08/1953,24.78,24.78,24.78,24.78
03/08/1953,24.84,24.84,24.84,24.84
31/07/1953,24.75,24.75,24.75,24.75
30/07/1953,24.49,24.49,24.49,24.49
29/07/1953,24.26,24.26,24.26,24.26
28/07/1953,24.11,24.11,24.11,24.11
27/07/1953,24.07,24.07,24.07,24.07
24/07/1953,24.23,24.23,24.23,24.23
23/07/1953,24.23,24.23,24.23,24.23
22/07/1953,24.19,24.19,24.19,24.19
21/07/1953,24.16,24.16,24.16,24.16
20/07/1953,24.22,24.22,24.22,24.22
17/07/1953,24.35,24.35,24.35,24.35
16/07/1953,24.18,24.18,24.18,24.18
15/07/1953,24.15,24.15,24.15,24.15
14/07/1953,24.08,24.08,24.08,24.08
13/07/1953,24.17,24.17,24.17,24.17
10/07/1953,24.41,24.41,24.41,24.41
09/07/1953,24.43,24.43,24.43,24.43
08/07/1953,24.50,24.50,24.50,24.50
07/07/1953,24.51,24.51,24.51,24.51
06/07/1953,24.38,24.38,24.38,24.38
03/07/1953,24.36,24.36,24.36,24.36
02/07/1953,24.31,24.31,24.31,24.31
01/07/1953,24.24,24.24,24.24,24.24
30/06/1953,24.14,24.14,24.14,24.14
29/06/1953,24.14,24.14,24.14,24.14
26/06/1953,24.21,24.21,24.21,24.21
25/06/1953,24.19,24.19,24.19,24.19
24/06/1953,24.09,24.09,24.09,24.09
23/06/1953,24.12,24.12,24.12,24.12
22/06/1953,23.96,23.96,23.96,23.96
19/06/1953,23.84,23.84,23.84,23.84
18/06/1953,23.84,23.84,23.84,23.84
17/06/1953,23.85,23.85,23.85,23.85
16/06/1953,23.55,23.55,23.55,23.55
15/06/1953,23.62,23.62,23.62,23.62
12/06/1953,23.82,23.82,23.82,23.82
11/06/1953,23.75,23.75,23.75,23.75
10/06/1953,23.54,23.54,23.54,23.54
09/06/1953,23.60,23.60,23.60,23.60
08/06/1953,24.01,24.01,24.01,24.01
05/06/1953,24.09,24.09,24.09,24.09
04/06/1953,24.03,24.03,24.03,24.03
03/06/1953,24.18,24.18,24.18,24.18
02/06/1953,24.22,24.22,24.22,24.22
01/06/1953,24.15,24.15,24.15,24.15
29/05/1953,24.54,24.54,24.54,24.54
28/05/1953,24.46,24.46,24.46,24.46
27/05/1953,24.64,24.64,24.64,24.64
26/05/1953,24.87,24.87,24.87,24.87
25/05/1953,24.99,24.99,24.99,24.99
22/05/1953,25.03,25.03,25.03,25.03
21/05/1953,25.06,25.06,25.06,25.06
20/05/1953,24.93,24.93,24.93,24.93
19/05/1953,24.70,24.70,24.70,24.70
18/05/1953,24.75,24.75,24.75,24.75
15/05/1953,24.84,24.84,24.84,24.84
14/05/1953,24.85,24.85,24.85,24.85
13/05/1953,24.73,24.73,24.73,24.73
12/05/1953,24.74,24.74,24.74,24.74
11/05/1953,24.91,24.91,24.91,24.91
08/05/1953,24.96,24.96,24.96,24.96
07/05/1953,24.90,24.90,24.90,24.90
06/05/1953,25.00,25.00,25.00,25.00
05/05/1953,25.03,25.03,25.03,25.03
04/05/1953,25.00,25.00,25.00,25.00
01/05/1953,24.73,24.73,24.73,24.73
30/04/1953,24.62,24.62,24.62,24.62
29/04/1953,24.68,24.68,24.68,24.68
28/04/1953,24.52,24.52,24.52,24.52
27/04/1953,24.34,24.34,24.34,24.34
24/04/1953,24.20,24.20,24.20,24.20
23/04/1953,24.19,24.19,24.19,24.19
22/04/1953,24.46,24.46,24.46,24.46
21/04/1953,24.67,24.67,24.67,24.67
20/04/1953,24.73,24.73,24.73,24.73
17/04/1953,24.62,24.62,24.62,24.62
16/04/1953,24.91,24.91,24.91,24.91
15/04/1953,24.96,24.96,24.96,24.96
14/04/1953,24.86,24.86,24.86,24.86
13/04/1953,24.77,24.77,24.77,24.77
10/04/1953,24.82,24.82,24.82,24.82
09/04/1953,24.88,24.88,24.88,24.88
08/04/1953,24.93,24.93,24.93,24.93
07/04/1953,24.71,24.71,24.71,24.71
06/04/1953,24.61,24.61,24.61,24.61
02/04/1953,25.23,25.23,25.23,25.23
01/04/1953,25.25,25.25,25.25,25.25
31/03/1953,25.29,25.29,25.29,25.29
30/03/1953,25.61,25.61,25.61,25.61
27/03/1953,25.99,25.99,25.99,25.99
26/03/1953,25.95,25.95,25.95,25.95
25/03/1953,26.10,26.10,26.10,26.10
24/03/1953,26.17,26.17,26.17,26.17
23/03/1953,26.02,26.02,26.02,26.02
20/03/1953,26.18,26.18,26.18,26.18
19/03/1953,26.22,26.22,26.22,26.22
18/03/1953,26.24,26.24,26.24,26.24
17/03/1953,26.33,26.33,26.33,26.33
16/03/1953,26.22,26.22,26.22,26.22
13/03/1953,26.18,26.18,26.18,26.18
12/03/1953,26.13,26.13,26.13,26.13
11/03/1953,26.12,26.12,26.12,26.12
10/03/1953,25.91,25.91,25.91,25.91
09/03/1953,25.83,25.83,25.83,25.83
06/03/1953,25.84,25.84,25.84,25.84
05/03/1953,25.79,25.79,25.79,25.79
04/03/1953,25.78,25.78,25.78,25.78
03/03/1953,26.00,26.00,26.00,26.00
02/03/1953,25.93,25.93,25.93,25.93
27/02/1953,25.90,25.90,25.90,25.90
26/02/1953,25.95,25.95,25.95,25.95
25/02/1953,25.91,25.91,25.91,25.91
24/02/1953,25.75,25.75,25.75,25.75
20/02/1953,25.63,25.63,25.63,25.63
19/02/1953,25.57,25.57,25.57,25.57
18/02/1953,25.48,25.48,25.48,25.48
17/02/1953,25.50,25.50,25.50,25.50
16/02/1953,25.65,25.65,25.65,25.65
13/02/1953,25.74,25.74,25.74,25.74
11/02/1953,25.64,25.64,25.64,25.64
10/02/1953,25.62,25.62,25.62,25.62
09/02/1953,25.69,25.69,25.69,25.69
06/02/1953,25.81,25.81,25.81,25.81
05/02/1953,26.15,26.15,26.15,26.15
04/02/1953,26.42,26.42,26.42,26.42
03/02/1953,26.54,26.54,26.54,26.54
02/02/1953,26.51,26.51,26.51,26.51
30/01/1953,26.38,26.38,26.38,26.38
29/01/1953,26.20,26.20,26.20,26.20
28/01/1953,26.13,26.13,26.13,26.13
27/01/1953,26.05,26.05,26.05,26.05
26/01/1953,26.02,26.02,26.02,26.02
23/01/1953,26.07,26.07,26.07,26.07
22/01/1953,26.12,26.12,26.12,26.12
21/01/1953,26.09,26.09,26.09,26.09
20/01/1953,26.14,26.14,26.14,26.14
19/01/1953,26.01,26.01,26.01,26.01
16/01/1953,26.02,26.02,26.02,26.02
15/01/1953,26.13,26.13,26.13,26.13
14/01/1953,26.08,26.08,26.08,26.08
13/01/1953,26.02,26.02,26.02,26.02
12/01/1953,25.86,25.86,25.86,25.86
09/01/1953,26.08,26.08,26.08,26.08
08/01/1953,26.33,26.33,26.33,26.33
07/01/1953,26.37,26.37,26.37,26.37
06/01/1953,26.48,26.48,26.48,26.48
05/01/1953,26.66,26.66,26.66,26.66
02/01/1953,26.54,26.54,26.54,26.54
31/12/1952,26.57,26.57,26.57,26.57
30/12/1952,26.59,26.59,26.59,26.59
29/12/1952,26.40,26.40,26.40,26.40
26/12/1952,26.25,26.25,26.25,26.25
24/12/1952,26.21,26.21,26.21,26.21
23/12/1952,26.19,26.19,26.19,26.19
22/12/1952,26.30,26.30,26.30,26.30
19/12/1952,26.15,26.15,26.15,26.15
18/12/1952,26.03,26.03,26.03,26.03
17/12/1952,26.04,26.04,26.04,26.04
16/12/1952,26.07,26.07,26.07,26.07
15/12/1952,26.04,26.04,26.04,26.04
12/12/1952,26.04,26.04,26.04,26.04
11/12/1952,25.96,25.96,25.96,25.96
10/12/1952,25.98,25.98,25.98,25.98
09/12/1952,25.93,25.93,25.93,25.93
08/12/1952,25.76,25.76,25.76,25.76
05/12/1952,25.62,25.62,25.62,25.62
04/12/1952,25.61,25.61,25.61,25.61
03/12/1952,25.71,25.71,25.71,25.71
02/12/1952,25.74,25.74,25.74,25.74
01/12/1952,25.68,25.68,25.68,25.68
28/11/1952,25.66,25.66,25.66,25.66
26/11/1952,25.52,25.52,25.52,25.52
25/11/1952,25.36,25.36,25.36,25.36
24/11/1952,25.42,25.42,25.42,25.42
21/11/1952,25.27,25.27,25.27,25.27
20/11/1952,25.28,25.28,25.28,25.28
19/11/1952,25.33,25.33,25.33,25.33
18/11/1952,25.16,25.16,25.16,25.16
17/11/1952,24.80,24.80,24.80,24.80
14/11/1952,24.75,24.75,24.75,24.75
13/11/1952,24.71,24.71,24.71,24.71
12/11/1952,24.65,24.65,24.65,24.65
10/11/1952,24.77,24.77,24.77,24.77
07/11/1952,24.78,24.78,24.78,24.78
06/11/1952,24.77,24.77,24.77,24.77
05/11/1952,24.67,24.67,24.67,24.67
03/11/1952,24.60,24.60,24.60,24.60
31/10/1952,24.52,24.52,24.52,24.52
30/10/1952,24.15,24.15,24.15,24.15
29/10/1952,24.15,24.15,24.15,24.15
28/10/1952,24.13,24.13,24.13,24.13
27/10/1952,24.09,24.09,24.09,24.09
24/10/1952,24.03,24.03,24.03,24.03
23/10/1952,23.87,23.87,23.87,23.87
22/10/1952,23.80,23.80,23.80,23.80
21/10/1952,24.07,24.07,24.07,24.07
20/10/1952,24.13,24.13,24.13,24.13
17/10/1952,24.20,24.20,24.20,24.20
16/10/1952,23.91,23.91,23.91,23.91
15/10/1952,24.06,24.06,24.06,24.06
14/10/1952,24.48,24.48,24.48,24.48
10/10/1952,24.55,24.55,24.55,24.55
09/10/1952,24.57,24.57,24.57,24.57
08/10/1952,24.58,24.58,24.58,24.58
07/10/1952,24.40,24.40,24.40,24.40
06/10/1952,24.44,24.44,24.44,24.44
03/10/1952,24.50,24.50,24.50,24.50
02/10/1952,24.52,24.52,24.52,24.52
01/10/1952,24.48,24.48,24.48,24.48
30/09/1952,24.54,24.54,24.54,24.54
29/09/1952,24.68,24.68,24.68,24.68
26/09/1952,24.73,24.73,24.73,24.73
25/09/1952,24.81,24.81,24.81,24.81
24/09/1952,24.79,24.79,24.79,24.79
23/09/1952,24.70,24.70,24.70,24.70
22/09/1952,24.59,24.59,24.59,24.59
19/09/1952,24.57,24.57,24.57,24.57
18/09/1952,24.51,24.51,24.51,24.51
17/09/1952,24.58,24.58,24.58,24.58
16/09/1952,24.53,24.53,24.53,24.53
15/09/1952,24.45,24.45,24.45,24.45
12/09/1952,24.71,24.71,24.71,24.71
11/09/1952,24.72,24.72,24.72,24.72
10/09/1952,24.69,24.69,24.69,24.69
09/09/1952,24.86,24.86,24.86,24.86
08/09/1952,25.11,25.11,25.11,25.11
05/09/1952,25.21,25.21,25.21,25.21
04/09/1952,25.24,25.24,25.24,25.24
03/09/1952,25.25,25.25,25.25,25.25
02/09/1952,25.15,25.15,25.15,25.15
29/08/1952,25.03,25.03,25.03,25.03
28/08/1952,24.97,24.97,24.97,24.97
27/08/1952,24.94,24.94,24.94,24.94
26/08/1952,24.83,24.83,24.83,24.83
25/08/1952,24.87,24.87,24.87,24.87
22/08/1952,24.99,24.99,24.99,24.99
21/08/1952,24.98,24.98,24.98,24.98
20/08/1952,24.95,24.95,24.95,24.95
19/08/1952,24.89,24.89,24.89,24.89
18/08/1952,24.94,24.94,24.94,24.94
15/08/1952,25.20,25.20,25.20,25.20
14/08/1952,25.28,25.28,25.28,25.28
13/08/1952,25.28,25.28,25.28,25.28
12/08/1952,25.31,25.31,25.31,25.31
11/08/1952,25.52,25.52,25.52,25.52
08/08/1952,25.55,25.55,25.55,25.55
07/08/1952,25.52,25.52,25.52,25.52
06/08/1952,25.44,25.44,25.44,25.44
05/08/1952,25.46,25.46,25.46,25.46
04/08/1952,25.43,25.43,25.43,25.43
01/08/1952,25.45,25.45,25.45,25.45
31/07/1952,25.40,25.40,25.40,25.40
30/07/1952,25.37,25.37,25.37,25.37
29/07/1952,25.26,25.26,25.26,25.26
28/07/1952,25.20,25.20,25.20,25.20
25/07/1952,25.16,25.16,25.16,25.16
24/07/1952,25.24,25.24,25.24,25.24
23/07/1952,25.11,25.11,25.11,25.11
22/07/1952,25.00,25.00,25.00,25.00
21/07/1952,24.95,24.95,24.95,24.95
18/07/1952,24.85,24.85,24.85,24.85
17/07/1952,25.05,25.05,25.05,25.05
16/07/1952,25.16,25.16,25.16,25.16
15/07/1952,25.16,25.16,25.16,25.16
14/07/1952,25.03,25.03,25.03,25.03
11/07/1952,24.98,24.98,24.98,24.98
10/07/1952,24.81,24.81,24.81,24.81
09/07/1952,24.86,24.86,24.86,24.86
08/07/1952,24.96,24.96,24.96,24.96
07/07/1952,24.97,24.97,24.97,24.97
03/07/1952,25.05,25.05,25.05,25.05
02/07/1952,25.06,25.06,25.06,25.06
01/07/1952,25.12,25.12,25.12,25.12
30/06/1952,24.96,24.96,24.96,24.96
27/06/1952,24.83,24.83,24.83,24.83
26/06/1952,24.75,24.75,24.75,24.75
25/06/1952,24.66,24.66,24.66,24.66
24/06/1952,24.60,24.60,24.60,24.60
23/06/1952,24.56,24.56,24.56,24.56
20/06/1952,24.59,24.59,24.59,24.59
19/06/1952,24.51,24.51,24.51,24.51
18/06/1952,24.43,24.43,24.43,24.43
17/06/1952,24.33,24.33,24.33,24.33
16/06/1952,24.30,24.30,24.30,24.30
13/06/1952,24.37,24.37,24.37,24.37
12/06/1952,24.31,24.31,24.31,24.31
11/06/1952,24.31,24.31,24.31,24.31
10/06/1952,24.23,24.23,24.23,24.23
09/06/1952,24.37,24.37,24.37,24.37
06/06/1952,24.26,24.26,24.26,24.26
05/06/1952,24.10,24.10,24.10,24.10
04/06/1952,23.95,23.95,23.95,23.95
03/06/1952,23.78,23.78,23.78,23.78
02/06/1952,23.80,23.80,23.80,23.80
29/05/1952,23.86,23.86,23.86,23.86
28/05/1952,23.84,23.84,23.84,23.84
27/05/1952,23.88,23.88,23.88,23.88
26/05/1952,23.94,23.94,23.94,23.94
23/05/1952,23.89,23.89,23.89,23.89
22/05/1952,23.91,23.91,23.91,23.91
21/05/1952,23.78,23.78,23.78,23.78
20/05/1952,23.74,23.74,23.74,23.74
19/05/1952,23.61,23.61,23.61,23.61
16/05/1952,23.56,23.56,23.56,23.56
15/05/1952,23.60,23.60,23.60,23.60
14/05/1952,23.68,23.68,23.68,23.68
13/05/1952,23.78,23.78,23.78,23.78
12/05/1952,23.75,23.75,23.75,23.75
09/05/1952,23.84,23.84,23.84,23.84
08/05/1952,23.86,23.86,23.86,23.86
07/05/1952,23.81,23.81,23.81,23.81
06/05/1952,23.67,23.67,23.67,23.67
05/05/1952,23.66,23.66,23.66,23.66
02/05/1952,23.56,23.56,23.56,23.56
01/05/1952,23.17,23.17,23.17,23.17
30/04/1952,23.32,23.32,23.32,23.32
29/04/1952,23.49,23.49,23.49,23.49
28/04/1952,23.55,23.55,23.55,23.55
25/04/1952,23.54,23.54,23.54,23.54
24/04/1952,23.43,23.43,23.43,23.43
23/04/1952,23.48,23.48,23.48,23.48
22/04/1952,23.58,23.58,23.58,23.58
21/04/1952,23.69,23.69,23.69,23.69
18/04/1952,23.50,23.50,23.50,23.50
17/04/1952,23.41,23.41,23.41,23.41
16/04/1952,23.58,23.58,23.58,23.58
15/04/1952,23.65,23.65,23.65,23.65
14/04/1952,23.95,23.95,23.95,23.95
10/04/1952,24.11,24.11,24.11,24.11
09/04/1952,23.94,23.94,23.94,23.94
08/04/1952,23.91,23.91,23.91,23.91
07/04/1952,23.80,23.80,23.80,23.80
04/04/1952,24.02,24.02,24.02,24.02
03/04/1952,24.12,24.12,24.12,24.12
02/04/1952,24.12,24.12,24.12,24.12
01/04/1952,24.18,24.18,24.18,24.18
31/03/1952,24.37,24.37,24.37,24.37
28/03/1952,24.18,24.18,24.18,24.18
27/03/1952,23.99,23.99,23.99,23.99
26/03/1952,23.78,23.78,23.78,23.78
25/03/1952,23.79,23.79,23.79,23.79
24/03/1952,23.93,23.93,23.93,23.93
21/03/1952,23.93,23.93,23.93,23.93
20/03/1952,23.89,23.89,23.89,23.89
19/03/1952,23.82,23.82,23.82,23.82
18/03/1952,23.87,23.87,23.87,23.87
17/03/1952,23.92,23.92,23.92,23.92
14/03/1952,23.75,23.75,23.75,23.75
13/03/1952,23.75,23.75,23.75,23.75
12/03/1952,23.73,23.73,23.73,23.73
11/03/1952,23.62,23.62,23.62,23.62
10/03/1952,23.60,23.60,23.60,23.60
07/03/1952,23.72,23.72,23.72,23.72
06/03/1952,23.69,23.69,23.69,23.69
05/03/1952,23.71,23.71,23.71,23.71
04/03/1952,23.68,23.68,23.68,23.68
03/03/1952,23.29,23.29,23.29,23.29
29/02/1952,23.26,23.26,23.26,23.26
28/02/1952,23.29,23.29,23.29,23.29
27/02/1952,23.18,23.18,23.18,23.18
26/02/1952,23.15,23.15,23.15,23.15
25/02/1952,23.23,23.23,23.23,23.23
21/02/1952,23.16,23.16,23.16,23.16
20/02/1952,23.09,23.09,23.09,23.09
19/02/1952,23.36,23.36,23.36,23.36
18/02/1952,23.74,23.74,23.74,23.74
15/02/1952,23.86,23.86,23.86,23.86
14/02/1952,23.87,23.87,23.87,23.87
13/02/1952,23.92,23.92,23.92,23.92
11/02/1952,24.11,24.11,24.11,24.11
08/02/1952,24.24,24.24,24.24,24.24
07/02/1952,24.11,24.11,24.11,24.11
06/02/1952,24.18,24.18,24.18,24.18
05/02/1952,24.11,24.11,24.11,24.11
04/02/1952,24.12,24.12,24.12,24.12
01/02/1952,24.30,24.30,24.30,24.30
31/01/1952,24.14,24.14,24.14,24.14
30/01/1952,24.23,24.23,24.23,24.23
29/01/1952,24.57,24.57,24.57,24.57
28/01/1952,24.61,24.61,24.61,24.61
25/01/1952,24.55,24.55,24.55,24.55
24/01/1952,24.56,24.56,24.56,24.56
23/01/1952,24.54,24.54,24.54,24.54
22/01/1952,24.66,24.66,24.66,24.66
21/01/1952,24.46,24.46,24.46,24.46
18/01/1952,24.25,24.25,24.25,24.25
17/01/1952,24.20,24.20,24.20,24.20
16/01/1952,24.09,24.09,24.09,24.09
15/01/1952,24.06,24.06,24.06,24.06
14/01/1952,24.16,24.16,24.16,24.16
11/01/1952,23.98,23.98,23.98,23.98
10/01/1952,23.86,23.86,23.86,23.86
09/01/1952,23.74,23.74,23.74,23.74
08/01/1952,23.82,23.82,23.82,23.82
07/01/1952,23.91,23.91,23.91,23.91
04/01/1952,23.92,23.92,23.92,23.92
03/01/1952,23.88,23.88,23.88,23.88
02/01/1952,23.80,23.80,23.80,23.80
31/12/1951,23.77,23.77,23.77,23.77
28/12/1951,23.69,23.69,23.69,23.69
27/12/1951,23.65,23.65,23.65,23.65
26/12/1951,23.44,23.44,23.44,23.44
24/12/1951,23.54,23.54,23.54,23.54
21/12/1951,23.51,23.51,23.51,23.51
20/12/1951,23.57,23.57,23.57,23.57
19/12/1951,23.57,23.57,23.57,23.57
18/12/1951,23.49,23.49,23.49,23.49
17/12/1951,23.41,23.41,23.41,23.41
14/12/1951,23.37,23.37,23.37,23.37
13/12/1951,23.39,23.39,23.39,23.39
12/12/1951,23.37,23.37,23.37,23.37
11/12/1951,23.30,23.30,23.30,23.30
10/12/1951,23.42,23.42,23.42,23.42
07/12/1951,23.38,23.38,23.38,23.38
06/12/1951,23.34,23.34,23.34,23.34
05/12/1951,23.07,23.07,23.07,23.07
04/12/1951,23.14,23.14,23.14,23.14
03/12/1951,23.01,23.01,23.01,23.01
30/11/1951,22.88,22.88,22.88,22.88
29/11/1951,22.67,22.67,22.67,22.67
28/11/1951,22.61,22.61,22.61,22.61
27/11/1951,22.66,22.66,22.66,22.66
26/11/1951,22.43,22.43,22.43,22.43
23/11/1951,22.40,22.40,22.40,22.40
21/11/1951,22.64,22.64,22.64,22.64
20/11/1951,22.68,22.68,22.68,22.68
19/11/1951,22.73,22.73,22.73,22.73
16/11/1951,22.82,22.82,22.82,22.82
15/11/1951,22.84,22.84,22.84,22.84
14/11/1951,22.85,22.85,22.85,22.85
13/11/1951,22.79,22.79,22.79,22.79
09/11/1951,22.75,22.75,22.75,22.75
08/11/1951,22.47,22.47,22.47,22.47
07/11/1951,22.49,22.49,22.49,22.49
05/11/1951,22.82,22.82,22.82,22.82
02/11/1951,22.93,22.93,22.93,22.93
01/11/1951,23.10,23.10,23.10,23.10
31/10/1951,22.94,22.94,22.94,22.94
30/10/1951,22.66,22.66,22.66,22.66
29/10/1951,22.69,22.69,22.69,22.69
26/10/1951,22.81,22.81,22.81,22.81
25/10/1951,22.96,22.96,22.96,22.96
24/10/1951,23.03,23.03,23.03,23.03
23/10/1951,22.84,22.84,22.84,22.84
22/10/1951,22.75,22.75,22.75,22.75
19/10/1951,23.32,23.32,23.32,23.32
18/10/1951,23.67,23.67,23.67,23.67
17/10/1951,23.69,23.69,23.69,23.69
16/10/1951,23.77,23.77,23.77,23.77
15/10/1951,23.85,23.85,23.85,23.85
11/10/1951,23.70,23.70,23.70,23.70
10/10/1951,23.61,23.61,23.61,23.61
09/10/1951,23.65,23.65,23.65,23.65
08/10/1951,23.75,23.75,23.75,23.75
05/10/1951,23.78,23.78,23.78,23.78
04/10/1951,23.72,23.72,23.72,23.72
03/10/1951,23.79,23.79,23.79,23.79
02/10/1951,23.64,23.64,23.64,23.64
01/10/1951,23.47,23.47,23.47,23.47
28/09/1951,23.26,23.26,23.26,23.26
27/09/1951,23.27,23.27,23.27,23.27
26/09/1951,23.40,23.40,23.40,23.40
25/09/1951,23.38,23.38,23.38,23.38
24/09/1951,23.30,23.30,23.30,23.30
21/09/1951,23.40,23.40,23.40,23.40
20/09/1951,23.57,23.57,23.57,23.57
19/09/1951,23.59,23.59,23.59,23.59
18/09/1951,23.59,23.59,23.59,23.59
17/09/1951,23.62,23.62,23.62,23.62
14/09/1951,23.69,23.69,23.69,23.69
13/09/1951,23.71,23.71,23.71,23.71
12/09/1951,23.60,23.60,23.60,23.60
11/09/1951,23.50,23.50,23.50,23.50
10/09/1951,23.62,23.62,23.62,23.62
07/09/1951,23.53,23.53,23.53,23.53
06/09/1951,23.47,23.47,23.47,23.47
05/09/1951,23.42,23.42,23.42,23.42
04/09/1951,23.28,23.28,23.28,23.28
31/08/1951,23.28,23.28,23.28,23.28
30/08/1951,23.24,23.24,23.24,23.24
29/08/1951,23.08,23.08,23.08,23.08
28/08/1951,22.90,22.90,22.90,22.90
27/08/1951,22.85,22.85,22.85,22.85
24/08/1951,22.88,22.88,22.88,22.88
23/08/1951,22.90,22.90,22.90,22.90
22/08/1951,22.75,22.75,22.75,22.75
21/08/1951,22.83,22.83,22.83,22.83
20/08/1951,22.93,22.93,22.93,22.93
17/08/1951,22.94,22.94,22.94,22.94
16/08/1951,22.87,22.87,22.87,22.87
15/08/1951,22.79,22.79,22.79,22.79
14/08/1951,22.70,22.70,22.70,22.70
13/08/1951,22.80,22.80,22.80,22.80
10/08/1951,22.79,22.79,22.79,22.79
09/08/1951,22.84,22.84,22.84,22.84
08/08/1951,22.93,22.93,22.93,22.93
07/08/1951,23.03,23.03,23.03,23.03
06/08/1951,23.01,23.01,23.01,23.01
03/08/1951,22.85,22.85,22.85,22.85
02/08/1951,22.82,22.82,22.82,22.82
01/08/1951,22.51,22.51,22.51,22.51
31/07/1951,22.40,22.40,22.40,22.40
30/07/1951,22.63,22.63,22.63,22.63
27/07/1951,22.53,22.53,22.53,22.53
26/07/1951,22.47,22.47,22.47,22.47
25/07/1951,22.32,22.32,22.32,22.32
24/07/1951,22.44,22.44,22.44,22.44
23/07/1951,22.10,22.10,22.10,22.10
20/07/1951,21.88,21.88,21.88,21.88
19/07/1951,21.84,21.84,21.84,21.84
18/07/1951,21.88,21.88,21.88,21.88
17/07/1951,21.92,21.92,21.92,21.92
16/07/1951,21.73,21.73,21.73,21.73
13/07/1951,21.98,21.98,21.98,21.98
12/07/1951,21.80,21.80,21.80,21.80
11/07/1951,21.68,21.68,21.68,21.68
10/07/1951,21.63,21.63,21.63,21.63
09/07/1951,21.73,21.73,21.73,21.73
06/07/1951,21.64,21.64,21.64,21.64
05/07/1951,21.64,21.64,21.64,21.64
03/07/1951,21.23,21.23,21.23,21.23
02/07/1951,21.10,21.10,21.10,21.10
29/06/1951,20.96,20.96,20.96,20.96
28/06/1951,21.10,21.10,21.10,21.10
27/06/1951,21.37,21.37,21.37,21.37
26/06/1951,21.30,21.30,21.30,21.30
25/06/1951,21.29,21.29,21.29,21.29
22/06/1951,21.55,21.55,21.55,21.55
21/06/1951,21.78,21.78,21.78,21.78
20/06/1951,21.91,21.91,21.91,21.91
19/06/1951,22.02,22.02,22.02,22.02
18/06/1951,22.05,22.05,22.05,22.05
15/06/1951,22.04,22.04,22.04,22.04
14/06/1951,21.84,21.84,21.84,21.84
13/06/1951,21.55,21.55,21.55,21.55
12/06/1951,21.52,21.52,21.52,21.52
11/06/1951,21.61,21.61,21.61,21.61
08/06/1951,21.49,21.49,21.49,21.49
07/06/1951,21.56,21.56,21.56,21.56
06/06/1951,21.48,21.48,21.48,21.48
05/06/1951,21.33,21.33,21.33,21.33
04/06/1951,21.24,21.24,21.24,21.24
01/06/1951,21.48,21.48,21.48,21.48
31/05/1951,21.52,21.52,21.52,21.52
29/05/1951,21.35,21.35,21.35,21.35
28/05/1951,21.21,21.21,21.21,21.21
25/05/1951,21.03,21.03,21.03,21.03
24/05/1951,21.05,21.05,21.05,21.05
23/05/1951,21.16,21.16,21.16,21.16
22/05/1951,21.36,21.36,21.36,21.36
21/05/1951,21.46,21.46,21.46,21.46
18/05/1951,21.51,21.51,21.51,21.51
17/05/1951,21.91,21.91,21.91,21.91
16/05/1951,21.69,21.69,21.69,21.69
15/05/1951,21.76,21.76,21.76,21.76
14/05/1951,22.18,22.18,22.18,22.18
11/05/1951,22.33,22.33,22.33,22.33
10/05/1951,22.51,22.51,22.51,22.51
09/05/1951,22.64,22.64,22.64,22.64
08/05/1951,22.61,22.61,22.61,22.61
07/05/1951,22.63,22.63,22.63,22.63
04/05/1951,22.77,22.77,22.77,22.77
03/05/1951,22.81,22.81,22.81,22.81
02/05/1951,22.62,22.62,22.62,22.62
01/05/1951,22.53,22.53,22.53,22.53
30/04/1951,22.43,22.43,22.43,22.43
27/04/1951,22.39,22.39,22.39,22.39
26/04/1951,22.16,22.16,22.16,22.16
25/04/1951,21.97,21.97,21.97,21.97
24/04/1951,21.96,21.96,21.96,21.96
23/04/1951,22.05,22.05,22.05,22.05
20/04/1951,22.04,22.04,22.04,22.04
19/04/1951,22.04,22.04,22.04,22.04
18/04/1951,22.13,22.13,22.13,22.13
17/04/1951,22.09,22.09,22.09,22.09
16/04/1951,22.04,22.04,22.04,22.04
13/04/1951,22.09,22.09,22.09,22.09
12/04/1951,21.83,21.83,21.83,21.83
11/04/1951,21.64,21.64,21.64,21.64
10/04/1951,21.65,21.65,21.65,21.65
09/04/1951,21.68,21.68,21.68,21.68
06/04/1951,21.72,21.72,21.72,21.72
05/04/1951,21.69,21.69,21.69,21.69
04/04/1951,21.40,21.40,21.40,21.40
03/04/1951,21.26,21.26,21.26,21.26
02/04/1951,21.32,21.32,21.32,21.32
30/03/1951,21.48,21.48,21.48,21.48
29/03/1951,21.33,21.33,21.33,21.33
28/03/1951,21.26,21.26,21.26,21.26
27/03/1951,21.51,21.51,21.51,21.51
